pair_id	baseline_abs_rg	joint_abs_rg	classification
asthma_fibromyalgia	0.4394170113232348	0.3588266720683646	ATTENUATED
asthma_gastritis_duodenitis	0.3985134286188936	0.3164636334712352	ATTENUATED
asthma_glaucoma	0.020241465230208058	0.03296123106525854	UNSTABLE
asthma_GORD	0.4204435645156989	0.34556247378539634	ATTENUATED
asthma_gout	0.1300729558572326	0.013141400193383715	NEAR_NULL_EQUIVALENT
asthma_HF	0.2595615037968792	0.09856290272336568	ATTENUATED
asthma_hypertension	0.23848455102457947	0.14959238739953915	ATTENUATED
asthma_hyperthyroid	0.10138374077092213	0.07120968038015307	PERSISTENT
asthma_hypothyroid	0.16144707698715502	0.12084202013652065	ATTENUATED
asthma_IBS	0.35247459953543764	0.34680134406940455	ATTENUATED
asthma_IDA	0.2789751540857677	0.16844398172340697	ATTENUATED
asthma_insomnia	0.30851632117496963	0.25256785038470836	ATTENUATED
asthma_intervert_disc	0.30070054822184045	0.21260881016298291	ATTENUATED
asthma_isch_stroke_tia	0.24980634121739811	0.16349576753573927	ATTENUATED
asthma_migraine	0.2510051632471093	0.23679684842660756	ATTENUATED
asthma_OA	0.35606252783477876	0.26370659640918465	ATTENUATED
asthma_osteoporosis	0.15638828110296704	0.1996769357672398	ATTENUATED
asthma_periph_neuro	0.3381694851570916	0.22851669318936746	ATTENUATED
asthma_peripheral_arterial	0.25402681401133925	0.0785388780317242	PERSISTENT
asthma_PMR	0.13165561741888376	0.10218595330275355	PERSISTENT
asthma_pri_bladder	0.04408901262208556	0.006854009486193887	UNSTABLE
asthma_pri_breast	0.0011150648715983283	0.00982079657603703	UNSTABLE
asthma_pri_colorectal	0.0879720413458762	0.08588461062561838	PERSISTENT
asthma_pri_prost	0.061370888494780756	0.032408216449496645	UNSTABLE
asthma_pri_skin	0.062041555168597357	0.034213739935862054	NEAR_NULL_EQUIVALENT
asthma_psoriasis	0.1779459436394894	0.10726564089577106	PERSISTENT
asthma_RA	0.2931646770494271	0.21893192840048964	ATTENUATED
asthma_raynauds	0.05188437739459005	0.05756360501704823	UNSTABLE
asthma_retinal_detach	0.0169670825200485	0.046181758452549425	UNSTABLE
asthma_schizo	0.07586975251639756	0.0922618218786965	ATTENUATED
asthma_scoliosis	0.05051327910139319	0.05244670107575965	UNSTABLE
asthma_sinusitis	0.4723685843928716	0.45196445325500306	ATTENUATED
asthma_sleep_apnoea	0.2899889233534785	0.17773122222072765	ATTENUATED
asthma_spondylolisthesis	0.20721991221920508	0.13383793120095744	ATTENUATED
asthma_spondylosis	0.38393170728671583	0.27771180997622164	ATTENUATED
asthma_stroke_all	0.2376859386347535	0.1567271072012608	ATTENUATED
asthma_tendon	0.3659336435265946	0.2865754404110951	ATTENUATED
asthma_thromboembolic	0.21212769606441784	0.13018201184134398	ATTENUATED
asthma_TIA	0.27304025781248203	0.2021580074333976	ATTENUATED
asthma_tinnitus	0.1608607820029969	0.18460629176786336	ATTENUATED
asthma_ulc_colitis	0.07449023316006258	0.08272761518788452	PERSISTENT
asthma_ulcer_peptic	0.3407420521244777	0.22923390660833476	ATTENUATED
asthma_urine_incont	0.3032374572293261	0.21223571791122245	ATTENUATED
asthma_urolithiasis	0.07714119903213613	0.0498549607156093	NEAR_NULL_EQUIVALENT
asthma_valve_nonrheumatic	0.11554775547259125	0.043286058017931436	NEAR_NULL_EQUIVALENT
b12_def_BPH	0.010105308253805855	0.013017879575076144	UNSTABLE
b12_def_bursitis	0.10926924869887332	0.31290468524098436	UNSTABLE
b12_def_carpal_tunnel	0.23787385708751552	0.08737202286543916	PERSISTENT
b12_def_cataract	0.07844232806146917	0.02060433799176307	UNSTABLE
b12_def_cholelithiasis	0.30188348669752163	0.20348219479461283	ATTENUATED
b12_def_CKD	0.14367474041418776	0.04699532918149399	NEAR_NULL_EQUIVALENT
b12_def_COPD	0.33552308371224365	0.18776038428638478	ATTENUATED
b12_def_coronary_heart	0.22754904162480943	0.09596324016881981	PERSISTENT
b12_def_deaf	0.08079824308320231	0.05138895868949546	UNSTABLE
b12_def_depression	0.19770542255851303	0.12373588565354314	PERSISTENT
b12_def_diabetes_type_2	0.2916247706175281	0.13253057775249213	PERSISTENT
b12_def_diverticuli	0.17097436077071346	0.1102512705036466	PERSISTENT
b12_def_ED	0.24646339482582055	0.08957879966514062	UNSTABLE
b12_def_enthesopathy_lower	0.2875910585042964	0.14246317764163047	PERSISTENT
b12_def_enthesopathy_shoulder	0.34741719047950664	0.23860785162575296	ATTENUATED
b12_def_enthesopathy_upper	0.1899868465389035	0.04031190072769296	NEAR_NULL_EQUIVALENT
b12_def_essential_tremor	0.08916816525581227	0.13006562923817286	UNSTABLE
b12_def_female_genital_prolapse	0.10539625727448639	0.07858933369584334	UNSTABLE
b12_def_fibromatosis	0.09793870386262774	0.1127678396386248	UNSTABLE
b12_def_fibromyalgia	0.2210969716022503	0.06774135803426427	UNSTABLE
b12_def_gastritis_duodenitis	0.4150039799321183	0.3116025741250535	ATTENUATED
b12_def_glaucoma	0.09987175791773364	0.09621566992527601	UNSTABLE
b12_def_GORD	0.35893853326409364	0.2500715361681511	ATTENUATED
b12_def_gout	0.13922213933816235	0.02037275558713451	NEAR_NULL_EQUIVALENT
b12_def_HF	0.2812463201198327	0.06965087936676596	PERSISTENT
b12_def_hypertension	0.23275199713891245	0.0814929032514493	PERSISTENT
b12_def_hyperthyroid	0.2558313337067412	0.24386172805634268	ATTENUATED
b12_def_hypothyroid	0.3671956785649723	0.34707726504397607	ATTENUATED
b12_def_IBS	0.2210067907605834	0.2060237579552966	ATTENUATED
b12_def_IDA	0.5157095748866222	0.4123340708741662	ATTENUATED
b12_def_insomnia	0.283833912917651	0.1806702287456885	PERSISTENT
b12_def_intervert_disc	0.36535463294225623	0.26796177319060493	ATTENUATED
b12_def_isch_stroke_tia	0.3825380927456387	0.31063277138003964	ATTENUATED
b12_def_migraine	0.1896526983333017	0.1715455088923364	ATTENUATED
b12_def_OA	0.2880547763095011	0.13647500189290632	PERSISTENT
b12_def_osteoporosis	0.09468657942928325	0.14596992561951003	UNSTABLE
b12_def_periph_neuro	0.34412414656287055	0.16839697791942188	PERSISTENT
b12_def_peripheral_arterial	0.49827203537633913	0.3942941043337835	ATTENUATED
b12_def_PMR	0.14049001905753059	0.09917939208095325	UNSTABLE
b12_def_pri_bladder	0.007365980857387332	0.025691385867145172	UNSTABLE
b12_def_pri_breast	0.07447619603557845	0.06596401232070155	UNSTABLE
b12_def_pri_colorectal	0.031855516199359384	0.03308094931989691	UNSTABLE
b12_def_pri_prost	0.0010784762817667634	0.03505308725453641	UNSTABLE
b12_def_pri_skin	0.0896272405544244	0.05896558043600289	UNSTABLE
b12_def_psoriasis	0.25184323183538077	0.17465804362270607	PERSISTENT
b12_def_RA	0.3731360948154574	0.30005099297419086	ATTENUATED
b12_def_raynauds	0.24849852462843397	0.28699129897858083	UNSTABLE
b12_def_retinal_detach	0.02559930523491278	0.06154189711500435	UNSTABLE
b12_def_schizo	0.010952823192453708	0.024750034393266025	UNSTABLE
b12_def_scoliosis	0.07744427733469243	0.08095060303470503	UNSTABLE
b12_def_sinusitis	0.24316607329900058	0.19317561766337107	PERSISTENT
b12_def_sleep_apnoea	0.23856718346379546	0.07132047719457864	PERSISTENT
b12_def_spondylolisthesis	0.11260188883946774	0.008223492195986346	UNSTABLE
b12_def_spondylosis	0.30854401147543803	0.13743875298747837	PERSISTENT
b12_def_stroke_all	0.21018991277038704	0.11893014204704498	PERSISTENT
b12_def_tendon	0.29253381643007065	0.1543534280328933	PERSISTENT
b12_def_thromboembolic	0.1794845974130597	0.06838722239643799	PERSISTENT
b12_def_TIA	0.22162606255602949	0.13120359696036332	PERSISTENT
b12_def_tinnitus	0.0396190741007446	0.05370096654412876	UNSTABLE
b12_def_ulc_colitis	0.10627888561207312	0.1235501532030688	UNSTABLE
b12_def_ulcer_peptic	0.3654121640180126	0.22925104983366437	PERSISTENT
b12_def_urine_incont	0.2930366179873851	0.1794493450860388	PERSISTENT
b12_def_urolithiasis	0.1353181458458213	0.10395689229407938	UNSTABLE
b12_def_valve_nonrheumatic	0.17867910189775246	0.09279971775074036	PERSISTENT
BPH_bursitis	0.1163458557738602	0.11854084796825556	UNSTABLE
BPH_carpal_tunnel	0.060975916475395485	0.0607074892681055	PERSISTENT
BPH_cataract	0.0507502352269083	0.055049643041034796	UNSTABLE
BPH_cholelithiasis	0.07119701381107417	0.08212838657988937	UNSTABLE
BPH_CKD	0.04723012322486764	0.058403497680426825	UNSTABLE
BPH_COPD	0.04055671100564215	0.08154598974832504	UNSTABLE
BPH_coronary_heart	0.00213113439106939	0.024208839887319242	UNSTABLE
BPH_deaf	0.11726776974431412	0.12369953913640233	ATTENUATED
BPH_depression	0.16220582338061523	0.17648277433102003	ATTENUATED
BPH_diabetes_type_2	0.04374582886597888	0.06802127745076333	UNSTABLE
BPH_diverticuli	0.16434412918476946	0.16931356758280136	ATTENUATED
BPH_ED	0.24847589370075027	0.28724185457966456	ATTENUATED
BPH_enthesopathy_lower	0.13237670315361275	0.1458543451719134	PERSISTENT
BPH_enthesopathy_shoulder	0.10226939811259877	0.10900104482595774	ATTENUATED
BPH_enthesopathy_upper	0.10338770644524159	0.11107795893854003	PERSISTENT
BPH_essential_tremor	0.049431710532380636	0.0457152820251495	UNSTABLE
BPH_female_genital_prolapse	0.164114291831014	0.16488373012011573	ATTENUATED
BPH_fibromatosis	0.03262197926722828	0.03886609196127449	UNSTABLE
BPH_fibromyalgia	0.13538576833456215	0.15415991674927465	PERSISTENT
BPH_gastritis_duodenitis	0.1169336499323735	0.1347545350496163	ATTENUATED
BPH_glaucoma	0.0464648793652938	0.04698911074395025	UNSTABLE
BPH_GORD	0.17552556214276085	0.19781690062460666	ATTENUATED
BPH_gout	0.013945433076582385	0.02318750292868083	UNSTABLE
BPH_HF	0.07372576217808344	0.1099469910457822	UNSTABLE
BPH_hypertension	0.07634125000078501	0.15514143080993725	MASKED_ENHANCED
BPH_hyperthyroid	0.03936856694728448	0.048303195612305595	UNSTABLE
BPH_hypothyroid	0.03573654854900322	0.03975737757058972	UNSTABLE
BPH_IBS	0.2900557324315743	0.2893805187455605	ATTENUATED
BPH_IDA	0.035826356350173436	0.04087848962203507	UNSTABLE
BPH_insomnia	0.14955247787829842	0.1552603018230304	PERSISTENT
BPH_intervert_disc	0.1833747409101297	0.20357724494983748	ATTENUATED
BPH_isch_stroke_tia	0.11995985009327297	0.14893369306905407	UNSTABLE
BPH_migraine	0.12941137659679997	0.1364574493749812	ATTENUATED
BPH_OA	0.13060194542279294	0.14411743053370696	ATTENUATED
BPH_osteoporosis	0.08296223359424437	0.08028198390347817	PERSISTENT
BPH_periph_neuro	0.13055498101949994	0.15718409597930963	PERSISTENT
BPH_peripheral_arterial	0.02531333537953925	0.0014850564513856726	UNSTABLE
BPH_PMR	0.1416174815278297	0.1420411461379141	PERSISTENT
BPH_pri_bladder	0.10572316049008268	0.11148682725354736	UNSTABLE
BPH_pri_breast	0.07800033990346295	0.08119229289908522	ATTENUATED
BPH_pri_colorectal	0.05819180100952253	0.061269643812963716	UNSTABLE
BPH_pri_prost	0.19447673097964277	0.20040066069994802	ATTENUATED
BPH_pri_skin	0.07878218197829805	0.07843882349993883	ATTENUATED
BPH_psoriasis	0.06031561612384226	0.06535598404464048	UNSTABLE
BPH_RA	0.022433042575038826	0.017734118824906143	UNSTABLE
BPH_raynauds	0.0703874821545033	0.06948503417310375	UNSTABLE
BPH_retinal_detach	0.11440433644455521	0.11183234401844547	PERSISTENT
BPH_schizo	0.034688609230305534	0.048559020397618675	UNSTABLE
BPH_scoliosis	0.05151795114122871	0.05197682045655616	UNSTABLE
BPH_sinusitis	0.20221111033124856	0.20515015286811172	ATTENUATED
BPH_sleep_apnoea	0.16485526077197932	0.20893034712189154	ATTENUATED
BPH_spondylolisthesis	0.05499037004832614	0.05985501418562662	UNSTABLE
BPH_spondylosis	0.14039486113399144	0.16552012242675737	ATTENUATED
BPH_stroke_all	0.041561560522378145	0.06700832919200413	UNSTABLE
BPH_tendon	0.10783228123116365	0.11389045826432023	ATTENUATED
BPH_thromboembolic	0.11494729739974845	0.11876023013700297	ATTENUATED
BPH_TIA	0.042555350924952	0.059897872115691635	UNSTABLE
BPH_tinnitus	0.22917972914623375	0.22770309462068272	ATTENUATED
BPH_ulc_colitis	0.090992305380505	0.09057381558458717	ATTENUATED
BPH_ulcer_peptic	0.037005773168125346	0.05625910419848447	UNSTABLE
BPH_urine_incont	0.2088340292954023	0.2266556930977299	ATTENUATED
BPH_urolithiasis	0.17423727551363205	0.17873415930255346	ATTENUATED
BPH_valve_nonrheumatic	0.02563216070765117	0.034011945800272926	UNSTABLE
bursitis_carpal_tunnel	0.3858307460567065	0.2839928606860864	ATTENUATED
bursitis_cataract	0.13269037712135795	0.08407676415688108	PERSISTENT
bursitis_cholelithiasis	0.1970129120352882	0.1247563749667689	PERSISTENT
bursitis_CKD	0.16323715814834797	0.12476377434738048	PERSISTENT
bursitis_COPD	0.3203986092882162	0.1339513096582384	PERSISTENT
bursitis_coronary_heart	0.18537268468105347	0.0914290000837213	PERSISTENT
bursitis_deaf	0.10143768904288057	0.06212150865809734	UNSTABLE
bursitis_depression	0.20863344860561647	0.10207284718366261	PERSISTENT
bursitis_diabetes_type_2	0.18597457366837483	0.06911071988265818	PERSISTENT
bursitis_diverticuli	0.2255675704214696	0.1720194071941661	ATTENUATED
bursitis_ED	0.20661847939504766	0.050464034572184534	UNSTABLE
bursitis_enthesopathy_lower	0.7050156136815464	0.6642476842525583	ATTENUATED
bursitis_enthesopathy_shoulder	0.6592604616317188	0.6006231552757408	ATTENUATED
bursitis_enthesopathy_upper	0.7646016156634103	0.7155320864217841	ATTENUATED
bursitis_essential_tremor	0.035634899568814736	0.07020312568494623	UNSTABLE
bursitis_female_genital_prolapse	0.28637758372787847	0.27364362368262424	ATTENUATED
bursitis_fibromatosis	0.0571651148123414	0.04762330669740402	UNSTABLE
bursitis_fibromyalgia	0.5530818395287005	0.4657816824203646	ATTENUATED
bursitis_gastritis_duodenitis	0.5282563124793853	0.4453876585178419	ATTENUATED
bursitis_glaucoma	0.044045905082460916	0.06526331133132089	UNSTABLE
bursitis_GORD	0.41971304027993084	0.33094002668153477	ATTENUATED
bursitis_gout	0.2700400720289069	0.2101001581001481	ATTENUATED
bursitis_HF	0.2576360174028761	0.11958075168489708	PERSISTENT
bursitis_hypertension	0.20808685949213157	0.18485220541630107	ATTENUATED
bursitis_hyperthyroid	0.048039133126741095	0.02347498300279463	UNSTABLE
bursitis_hypothyroid	0.04338717071701292	0.0005817393413540701	UNSTABLE
bursitis_IBS	0.2549290457558326	0.21929691502613402	ATTENUATED
bursitis_IDA	0.1999490481074863	0.04613447183226117	NEAR_NULL_EQUIVALENT
bursitis_insomnia	0.5160192982925529	0.3930526062753483	PERSISTENT
bursitis_intervert_disc	0.4996722119180012	0.4264494866465568	ATTENUATED
bursitis_isch_stroke_tia	0.3042511105207882	0.2525602229296882	PERSISTENT
bursitis_migraine	0.2410604442355616	0.21791513393986695	ATTENUATED
bursitis_OA	0.6444645239847492	0.6132238161245718	ATTENUATED
bursitis_osteoporosis	0.12349655881976311	0.13383814383661524	UNSTABLE
bursitis_periph_neuro	0.5913852136724418	0.5169208404509382	ATTENUATED
bursitis_peripheral_arterial	0.3579378441484631	0.231242693979603	PERSISTENT
bursitis_PMR	0.19618770345328224	0.16433457796737952	UNSTABLE
bursitis_pri_bladder	0.26760321377575164	0.24173629583311104	PERSISTENT
bursitis_pri_breast	0.0641602227306182	0.06089803206518644	UNSTABLE
bursitis_pri_colorectal	0.06870671141529455	0.06482893378546709	UNSTABLE
bursitis_pri_prost	0.08526218821845012	0.055322720156579235	UNSTABLE
bursitis_pri_skin	0.0017048974943082462	0.024210204300337504	UNSTABLE
bursitis_psoriasis	0.1784963780794098	0.08945294712584952	PERSISTENT
bursitis_RA	0.2199750209971345	0.11472996024907503	PERSISTENT
bursitis_raynauds	0.05329236291666609	0.02849208567328367	UNSTABLE
bursitis_retinal_detach	0.03327589802911062	0.06740086106776347	UNSTABLE
bursitis_schizo	0.21254195817477925	0.2283520241521275	ATTENUATED
bursitis_scoliosis	0.2067345180416293	0.2088124266335501	PERSISTENT
bursitis_sinusitis	0.315574732916458	0.2512746476817807	PERSISTENT
bursitis_sleep_apnoea	0.15607253624203093	0.039971622029242225	NEAR_NULL_EQUIVALENT
bursitis_spondylolisthesis	0.3846630030515997	0.3165724310971631	ATTENUATED
bursitis_spondylosis	0.7074301751462164	0.6576059282428066	ATTENUATED
bursitis_stroke_all	0.2952480780930539	0.27302225419515164	ATTENUATED
bursitis_tendon	0.7477683035365058	0.6944128298282797	ATTENUATED
bursitis_thromboembolic	0.13389850740029577	0.0326997507024071	UNSTABLE
bursitis_TIA	0.2963511698947094	0.23944507069381052	PERSISTENT
bursitis_tinnitus	0.10442066064984645	0.0940724150718166	UNSTABLE
bursitis_ulc_colitis	0.05828261446324759	0.06365783553316987	UNSTABLE
bursitis_ulcer_peptic	0.3458938928701848	0.19559868641569184	PERSISTENT
bursitis_urine_incont	0.46974487572886653	0.3968329083909429	ATTENUATED
bursitis_urolithiasis	0.11791186810339928	0.10098154850235198	UNSTABLE
bursitis_valve_nonrheumatic	0.2469471918603636	0.20717350335659468	PERSISTENT
carpal_tunnel_cataract	0.11309390660664878	0.060092911875309435	PERSISTENT
carpal_tunnel_cholelithiasis	0.16183934937654018	0.021009885934086082	NEAR_NULL_EQUIVALENT
carpal_tunnel_CKD	0.11991059713471389	0.015143302155065737	NEAR_NULL_EQUIVALENT
carpal_tunnel_COPD	0.3211369125337047	0.181642915895634	ATTENUATED
carpal_tunnel_coronary_heart	0.2156941573617374	0.09107148828275058	ATTENUATED
carpal_tunnel_deaf	0.06323769454089913	0.03347081241198692	NEAR_NULL_EQUIVALENT
carpal_tunnel_depression	0.1837675684237839	0.11263743530103802	ATTENUATED
carpal_tunnel_diabetes_type_2	0.2416978561203827	0.00046180238717716623	NEAR_NULL_EQUIVALENT
carpal_tunnel_diverticuli	0.18441852145687693	0.12013587201692767	ATTENUATED
carpal_tunnel_ED	0.22880191319251766	0.05244380733510688	PERSISTENT
carpal_tunnel_enthesopathy_lower	0.5124448768223507	0.4179150296671919	ATTENUATED
carpal_tunnel_enthesopathy_shoulder	0.4550446411184296	0.3646758426357574	ATTENUATED
carpal_tunnel_enthesopathy_upper	0.56605945936998	0.5004643894948138	ATTENUATED
carpal_tunnel_essential_tremor	0.061926146064902675	0.0381594206735325	UNSTABLE
carpal_tunnel_female_genital_prolapse	0.08756278996538482	0.054812566449250755	PERSISTENT
carpal_tunnel_fibromatosis	0.06080384827460525	0.05417705948368841	PERSISTENT
carpal_tunnel_fibromyalgia	0.3809936629335274	0.26834233732916146	ATTENUATED
carpal_tunnel_gastritis_duodenitis	0.36596986098271517	0.2552963437758864	ATTENUATED
carpal_tunnel_glaucoma	0.06314857925952035	0.056897703878325136	PERSISTENT
carpal_tunnel_GORD	0.3335353726076671	0.21857763404737784	ATTENUATED
carpal_tunnel_gout	0.15371218972876152	0.016353457704430172	NEAR_NULL_EQUIVALENT
carpal_tunnel_HF	0.24537105466971418	0.006856119046388751	NEAR_NULL_EQUIVALENT
carpal_tunnel_hypertension	0.220987719943812	0.07380020250298962	PERSISTENT
carpal_tunnel_hyperthyroid	0.09400325061556872	0.06134410901381752	PERSISTENT
carpal_tunnel_hypothyroid	0.10880386000848553	0.05894076733330142	PERSISTENT
carpal_tunnel_IBS	0.22785173523669852	0.21712623691405883	ATTENUATED
carpal_tunnel_IDA	0.2559174144429403	0.08191709998907956	PERSISTENT
carpal_tunnel_insomnia	0.28114673995722084	0.1797412527823652	ATTENUATED
carpal_tunnel_intervert_disc	0.40009027726949326	0.3116600102793941	ATTENUATED
carpal_tunnel_isch_stroke_tia	0.19997804403614727	0.1007373691436241	PERSISTENT
carpal_tunnel_migraine	0.16181015684400013	0.1498099168370246	ATTENUATED
carpal_tunnel_OA	0.5394799784861325	0.4400537330899065	ATTENUATED
carpal_tunnel_osteoporosis	0.011663698266918215	0.06543492047426012	UNSTABLE
carpal_tunnel_periph_neuro	0.5205217136244161	0.3871687081764519	ATTENUATED
carpal_tunnel_peripheral_arterial	0.3393109635619365	0.1628208501409605	PERSISTENT
